episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
11,0.0,1094.5,1093,64.21184153010189,64.47044459797293,51.08158951068527,51.30115508584354,0.2586030678710358,0.21956557515827058,1.1777942315621457,0.003322535308887547,0.002736914010271744,0.0030297246595796454,13.169289512129389,166,128,583,510,31,29,28025.024933459918,0.2847341337907376,0.25098039215686274,0.8132530120481928,0.7734375,2267,1765,6731,5480,340,290,305521.65232519916,0.3367998811469321,0.3220802919708029,0.8500220555800617,0.8356940509915014,166,128,490,419,135,31,62,355,99,29,62,320,0.3379073756432247,0.3156862745098039,0.8132530120481928,0.7734375,0.2755102040816326,0.23627684964200477,166,128,28025.024933459918,1100.0,0.3367998811469321,0.3220802919708029,0.8500220555800617,0.8356940509915014
12,0.0,1194.0,1089,64.47044459797293,64.74597975778629,51.30115508584354,51.48539567491346,0.27553515981335863,0.18424058906992258,1.4955182308323391,0.0032752699996580503,0.0026623716669740343,0.0029688208333160425,13.260584082872825,163,99,634,455,30,21,28004.02333303256,0.25709779179810727,0.2175824175824176,0.8159509202453987,0.7878787878787878,2430,1864,7365,5935,370,311,333525.6756582317,0.329938900203666,0.31406908171861836,0.8477366255144033,0.8331545064377682,163,99,545,379,133,30,59,412,78,21,55,301,0.3028391167192429,0.2923076923076923,0.8159509202453987,0.7878787878787878,0.24403669724770644,0.20580474934036938,163,99,28004.02333303256,1200.0,0.329938900203666,0.31406908171861836,0.8477366255144033,0.8331545064377682
13,0.0,1293.5,1133,64.74597975778629,64.93342019406045,51.48539567491346,51.669944430546295,0.18744043627415863,0.18454875563283224,1.0156689251651174,0.00316751110451063,0.0025995344276935946,0.0028835227661021126,13.263475763514151,138,95,647,486,28,16,29243.705697511818,0.2132921174652241,0.19547325102880658,0.7971014492753623,0.8315789473684211,2568,1959,8012,6421,398,327,362769.3813557435,0.3205192211682476,0.3050926646939729,0.8450155763239875,0.8330781010719754,138,95,537,420,110,28,82,427,79,16,50,341,0.29675425038639874,0.2654320987654321,0.7971014492753623,0.8315789473684211,0.2048417132216015,0.1880952380952381,138,95,29243.705697511818,1300.0,0.3205192211682476,0.3050926646939729,0.8450155763239875,0.8330781010719754
14,0.0,1393.0,1063,64.93741974363508,65.15526448927497,51.67116289495257,51.83382886830048,0.2178447456398942,0.1626659733479059,1.3392152098950243,0.0030997205221988166,0.0025309137098256124,0.0028153171160122145,13.32143562097449,119,96,608,455,13,13,27556.18970316896,0.19572368421052633,0.210989010989011,0.8907563025210083,0.8645833333333334,2687,2055,8620,6876,411,340,390325.57105891244,0.3117169373549884,0.2988656195462478,0.8470413100111649,0.8345498783454988,119,96,511,390,106,13,84,405,83,13,52,307,0.3125,0.2967032967032967,0.8907563025210085,0.8645833333333334,0.20743639921722112,0.2128205128205128,119,96,27556.18970316896,1400.0,0.3117169373549884,0.2988656195462478,0.8470413100111649,0.8345498783454988
15,0.0,1492.5,1150,65.15753960074171,65.36578536786516,51.83525378708266,51.973927359055104,0.20824576712344367,0.138673571972447,1.5016975777101922,0.0030334197397790205,0.002455585123006988,0.002744502431393004,13.391858008810054,138,91,665,485,23,22,29899.175528152424,0.2075187969924812,0.18762886597938144,0.8333333333333334,0.7582417582417582,2825,2146,9285,7361,434,362,420224.7465870649,0.3042541733979537,0.29153647602227956,0.8463716814159292,0.831314072693383,138,91,563,405,115,23,79,448,69,22,58,336,0.29172932330827067,0.2618556701030928,0.8333333333333334,0.7582417582417582,0.20426287744227353,0.17037037037037037,138,91,29899.175528152424,1500.0,0.3042541733979537,0.29153647602227956,0.8463716814159292,0.831314072693383
16,0.0,1592.0,1054,65.36578536786516,65.52854675599019,51.97580348443108,52.10909721147504,0.16276138812503405,0.1332937270439558,1.2210731272549742,0.002945556873620978,0.002386592210581511,0.002666074542101244,13.419449544515153,139,89,583,471,19,16,27477.931421689173,0.23842195540308747,0.18895966029723993,0.8633093525179856,0.8202247191011236,2964,2235,9868,7832,453,378,447702.67800875404,0.3003648155654641,0.28536772216547496,0.847165991902834,0.8308724832214764,139,89,488,391,120,19,76,368,73,16,64,318,0.3361921097770154,0.2908704883227176,0.8633093525179856,0.8202247191011236,0.2459016393442623,0.1867007672634271,139,89,27477.931421689173,1600.0,0.3003648155654641,0.28536772216547496,0.847165991902834,0.8308724832214764
17,0.0,1691.5,1100,65.52854675599019,65.69921564611477,52.10909721147504,52.276472217532834,0.1706688901245741,0.16737500605779587,1.019679665108665,0.00287268228701067,0.0023446603194048313,0.0026086713032077505,13.422743428581931,106,98,587,513,11,12,28729.030814984508,0.18057921635434412,0.19103313840155944,0.8962264150943396,0.8775510204081632,3070,2333,10455,8345,464,390,476431.70882373856,0.2936394069823051,0.27956860395446376,0.8488599348534203,0.8328332618945564,106,98,501,435,95,11,75,406,86,12,66,349,0.28960817717206133,0.2962962962962963,0.8962264150943396,0.8775510204081632,0.18962075848303392,0.19770114942528735,106,98,28729.030814984508,1700.0,0.2936394069823051,0.27956860395446376,0.8488599348534203,0.8328332618945564
18,0.0,1791.0,1118,65.70164214280166,65.87013439893354,52.276472217532834,52.42522208667608,0.16849225613188423,0.14874986914324495,1.1327220460922054,0.0028080436892982874,0.0022970402289619212,0.0025525419591301045,13.444912312257465,126,91,627,491,19,9,29316.095685433334,0.20095693779904306,0.18533604887983707,0.8492063492063492,0.9010989010989011,3196,2424,11082,8836,483,399,505747.80450917187,0.2883955964627324,0.2743322770484382,0.8488735919899875,0.8353960396039604,126,91,514,421,107,19,94,407,82,9,61,339,0.32057416267942584,0.29124236252545826,0.8492063492063492,0.9010989010989011,0.20817120622568094,0.19477434679334918,126,91,29316.095685433334,1800.0,0.2883955964627324,0.2743322770484382,0.8488735919899875,0.8353960396039604
19,0.0,1890.5,1083,65.8708010656002,66.03586093221226,52.42522208667608,52.57605652301481,0.1650598666120544,0.15083443633873372,1.0943115552298295,0.0027474764073766485,0.0022555299202474694,0.002501503163812059,13.459804409197446,105,88,595,488,14,11,28483.84450639641,0.17647058823529413,0.18032786885245902,0.8666666666666667,0.875,3301,2512,11677,9324,497,410,534231.6490155683,0.2826924723816049,0.2694122694122694,0.849439563768555,0.8367834394904459,105,88,501,403,91,14,80,410,77,11,74,326,0.28739495798319326,0.3094262295081967,0.8666666666666667,0.875,0.18163672654690619,0.19106699751861042,105,88,28483.84450639641,1900.0,0.2826924723816049,0.2694122694122694,0.849439563768555,0.8367834394904459
20,0.0,1990.0,1077,66.03868801862514,66.22682365417594,52.5780996490721,52.70352550435656,0.18813563555080748,0.12542585528446182,1.499974906482574,0.002705583947989659,0.0022064879149059705,0.002456035931447815,13.523298149819382,106,87,602,475,17,12,28398.1518187691,0.1760797342192691,0.1831578947368421,0.839622641509434,0.8620689655172413,3407,2599,12279,9799,514,422,562629.8008343374,0.2774655916605587,0.26523114603530973,0.84913413560317,0.8376298576375529,106,87,503,411,89,17,82,414,75,12,52,336,0.2840531561461794,0.2673684210526316,0.839622641509434,0.8620689655172413,0.17693836978131214,0.18248175182481752,106,87,28398.1518187691,2000.0,0.2774655916605587,0.26523114603530973,0.84913413560317,0.8376298576375529
21,0.0,2089.5,1123,66.22682365417594,66.37991958457012,52.70352550435656,52.81999371248702,0.1530959303941728,0.11646820813045622,1.3144868702941648,0.002649649441130234,0.0021568781133059034,0.0024032637772180687,13.559925872083099,90,87,609,514,15,11,29675.091378011544,0.1477832512315271,0.16926070038910507,0.8333333333333334,0.8735632183908046,3497,2686,12888,10313,529,433,592304.8922123489,0.2713376784605835,0.26044797827984095,0.848727480697741,0.8387937453462397,90,87,515,435,75,15,79,440,76,11,68,359,0.25287356321839083,0.2801556420233463,0.8333333333333334,0.8735632183908046,0.14563106796116504,0.17471264367816092,90,87,29675.091378011544,2100.0,0.2713376784605835,0.26044797827984095,0.848727480697741,0.8387937453462397
22,0.0,2189.0,1096,66.37991958457012,66.53981955931813,52.81999371248702,52.944887821567946,0.15989997474801498,0.1248941090809268,1.2802843618861612,0.002601892636873412,0.0021156082486469656,0.0023587504427601885,13.594931737750187,99,73,615,481,16,14,29007.97982663621,0.16097560975609757,0.15176715176715178,0.8383838383838383,0.8082191780821918,3596,2759,13503,10794,545,447,621312.8720389851,0.2663111901059024,0.2556049657216972,0.8484427141268076,0.8379847770931497,99,73,524,399,83,16,75,441,59,14,68,340,0.25691056910569104,0.26403326403326405,0.8383838383838383,0.8082191780821918,0.15839694656488548,0.14786967418546365,99,73,29007.97982663621,2200.0,0.2663111901059024,0.2556049657216972,0.8484427141268076,0.8379847770931497
23,0.0,2288.5,1137,66.54241794540042,66.67684866645021,52.944887821567946,53.0647312291504,0.13443072104979592,0.11984340758245082,1.121719782185843,0.0025483447427189503,0.0020757311106981632,0.0023120379267085565,13.612117437299815,96,64,670,467,13,8,30157.961899178437,0.14328358208955225,0.13704496788008566,0.8645833333333334,0.875,3692,2823,14173,11261,558,455,651470.8339381636,0.2604953079799619,0.25068821596661045,0.8488624052004334,0.838823946156571,96,64,551,388,83,13,106,468,56,8,71,332,0.282089552238806,0.27194860813704497,0.8645833333333334,0.875,0.15063520871143377,0.14432989690721648,96,64,30157.961899178437,2300.0,0.2604953079799619,0.25068821596661045,0.8488624052004334,0.838823946156571
24,0.0,2388.0,1144,66.67821326267271,66.8014309772588,53.06638912851864,53.21434556785086,0.12321771458609021,0.14795643933222635,0.8327972418247578,0.0024940730079425735,0.002051581622210934,0.0022728273150767536,13.58708540940794,93,82,612,532,11,10,30428.77894397608,0.15196078431372548,0.15413533834586465,0.8817204301075269,0.8780487804878049,3785,2905,14785,11793,569,465,681899.6128821396,0.2560027054447075,0.24633257016874416,0.8496697490092471,0.8399311531841652,93,82,536,460,82,11,65,454,72,10,62,388,0.24019607843137256,0.2518796992481203,0.8817204301075269,0.8780487804878049,0.15298507462686567,0.1565217391304348,93,82,30428.77894397608,2400.0,0.2560027054447075,0.24633257016874416,0.8496697490092471,0.8399311531841652
25,0.0,2487.5,1127,66.8014309772588,66.90804143356824,53.21434556785086,53.33313638716565,0.10661045630943988,0.11879081931478908,0.897463768028471,0.002436954270148647,0.002017034685048412,0.0022269944775985297,13.574905046402591,81,54,622,505,12,8,30102.968189279472,0.1302250803858521,0.10693069306930693,0.8518518518518519,0.8518518518518519,3866,2959,15407,12298,581,473,712002.5810714191,0.2509249042642954,0.240608228980322,0.8497154681841697,0.8401486988847584,81,54,516,436,69,12,94,447,46,8,61,390,0.2620578778135048,0.21188118811881188,0.8518518518518519,0.8518518518518519,0.13372093023255813,0.10550458715596331,81,54,30102.968189279472,2500.0,0.2509249042642954,0.240608228980322,0.8497154681841697,0.8401486988847584
26,0.0,2587.0,1128,66.90804143356824,67.03466092347972,53.33431436617466,53.419019378930855,0.12661948991147653,0.08470501275619569,1.4948287685868396,0.0023919250635704202,0.001972488347840859,0.0021822067057056397,13.615641544548865,94,56,619,509,15,4,30157.99928178437,0.1518578352180937,0.1100196463654224,0.8404255319148937,0.9285714285714286,3960,3015,16026,12807,596,477,742160.5803532035,0.24709846499438412,0.2354181307097681,0.8494949494949495,0.8417910447761194,94,56,521,434,79,15,83,442,52,4,71,382,0.2617124394184168,0.24165029469548133,0.8404255319148937,0.9285714285714286,0.15163147792706333,0.11981566820276497,94,56,30157.99928178437,2600.0,0.24709846499438412,0.2354181307097681,0.8494949494949495,0.8417910447761194
27,0.0,2686.5,1151,67.03617659200962,67.15965554823843,53.419019378930855,53.52297473051633,0.12347895622880856,0.10395535158547631,1.1878075957184286,0.002349629551867336,0.0019379352059154481,0.002143782378891392,13.636680817722102,87,64,672,479,17,10,30827.53373638754,0.12946428571428573,0.1336116910229645,0.8045977011494253,0.84375,4047,3079,16698,13286,613,487,772988.114089591,0.24236435501257636,0.2317477043504441,0.8485297751420806,0.8418317635595973,87,64,570,407,70,17,85,500,54,10,62,353,0.23065476190476192,0.24217118997912318,0.8045977011494253,0.84375,0.12280701754385964,0.13267813267813267,87,64,30827.53373638754,2700.0,0.24236435501257636,0.2317477043504441,0.8485297751420806,0.8418317635595973
28,0.0,2786.0,1093,67.15965554823843,67.24670435064716,53.52297473051633,53.63391894955067,0.08704880240873081,0.11094421903433727,0.7846177400355505,0.0022968030687323345,0.001908346169645017,0.002102574619188676,13.612785401096495,80,56,569,524,15,9,29304.274635195983,0.140597539543058,0.10687022900763359,0.8125,0.8392857142857143,4127,3135,17267,13810,628,496,802292.3887247869,0.23901082990675857,0.2270094134685011,0.8478313544947904,0.8417862838915471,80,56,472,451,65,15,82,407,47,9,64,404,0.2583479789103691,0.21183206106870228,0.8125,0.8392857142857143,0.13771186440677965,0.10421286031042129,80,56,29304.274635195983,2800.0,0.23901082990675857,0.2270094134685011,0.8478313544947904,0.8417862838915471
29,0.0,2885.5,1197,67.24670435064716,67.38070244601953,53.63610110123281,53.71985501959755,0.1339980953723625,0.08375391836474222,1.5999024044321193,0.0022638092026975518,0.001872174256914804,0.002067991729806178,13.660847426421974,70,48,681,516,15,11,32149.777761817673,0.1027900146842878,0.09302325581395349,0.7857142857142857,0.7708333333333334,4197,3183,17948,14326,643,507,834442.1664866046,0.2338422108312904,0.22218344269160967,0.8467953299976173,0.8407163053722903,70,48,571,437,55,15,95,516,37,11,68,400,0.22026431718061673,0.20348837209302326,0.7857142857142857,0.7708333333333334,0.09632224168126094,0.08466819221967964,70,48,32149.777761817673,2900.0,0.2338422108312904,0.22218344269160967,0.8467953299976173,0.8407163053722903
30,0.0,2985.0,1190,67.38353693000124,67.48280130502944,53.71985501959755,53.80539617041997,0.09926437502819851,0.08554115082241509,1.1604283327245979,0.002222381848944271,0.001838282165291782,0.002030332007118027,13.677405134609472,78,46,664,526,11,6,32021.588957057545,0.11746987951807229,0.08745247148288973,0.858974358974359,0.8695652173913043,4275,3229,18612,14852,654,513,866463.7554436622,0.22969052224371372,0.21741179639105845,0.8470175438596491,0.8411272839888511,78,46,560,439,67,11,93,493,40,6,81,399,0.24096385542168675,0.2300380228136882,0.8589743589743589,0.8695652173913043,0.11964285714285715,0.09111617312072894,78,46,32021.588957057545,3000.0,0.22969052224371372,0.21741179639105845,0.8470175438596491,0.8411272839888511
31,0.0,3084.5,1101,67.48280130502944,67.59170369422783,53.80539617041997,53.905626437052796,0.10890238919839135,0.10023026663282764,1.0865219943725402,0.002185821914848776,0.0018113150846800561,0.001998568499764416,13.686077257175036,64,49,628,473,16,7,29676.82118801579,0.10191082802547771,0.10359408033826638,0.75,0.8571428571428572,4339,3278,19240,15325,670,520,896140.5766316779,0.2255197505197505,0.21389885807504078,0.8455865406775754,0.8413666870042709,64,49,528,406,48,16,84,480,42,7,60,364,0.21019108280254778,0.2156448202959831,0.75,0.8571428571428571,0.09090909090909091,0.10344827586206896,64,49,29676.82118801579,3100.0,0.2255197505197505,0.21389885807504078,0.8455865406775754,0.8413666870042709
32,0.0,3184.0,1134,67.59343641680665,67.69488744861269,53.905626437052796,53.959195266819954,0.10145103180603599,0.05356882976715838,1.8938444660262657,0.0021497599032550196,0.0017714517475860413,0.0019606058254205304,13.735692181792736,70,53,637,497,10,10,30661.996262021392,0.10989010989010989,0.10663983903420524,0.8571428571428572,0.8113207547169812,4409,3331,19877,15822,680,530,926802.5728936993,0.22181415706595561,0.2105296422702566,0.845770015876616,0.8408886220354248,70,53,546,418,60,10,81,486,43,10,69,375,0.22135007849293564,0.22535211267605634,0.8571428571428571,0.8113207547169812,0.10989010989010989,0.10287081339712918,70,53,30661.996262021392,3200.0,0.22181415706595561,0.2105296422702566,0.845770015876616,0.8408886220354248
33,0.0,3283.5,1155,67.69488744861269,67.78410076884532,53.959195266819954,54.05531822897588,0.08921332023263062,0.09612296215592409,0.9281166355226849,0.0021116500032268767,0.0017468995619488656,0.0019292747825878712,13.728782539869442,60,60,615,540,8,11,31215.489048635598,0.0975609756097561,0.1111111111111111,0.8666666666666667,0.8166666666666667,4469,3391,20492,16362,688,541,958018.0619423349,0.21808510638297873,0.2072485026280406,0.846050570597449,0.8404600412857564,60,60,521,444,52,8,86,469,49,11,85,395,0.22439024390243903,0.24814814814814815,0.8666666666666667,0.8166666666666667,0.09980806142034548,0.11036036036036036,60,60,31215.489048635598,3300.0,0.21808510638297873,0.2072485026280406,0.846050570597449,0.8404600412857564
34,0.0,3383.0,1108,67.78410076884532,67.90404955933558,54.05531822897588,54.14661756175323,0.11994879049025542,0.09129933277735347,1.313797010792705,0.002084821706217338,0.0017223729080025323,0.001903597307109935,13.757431997582344,58,57,626,482,10,13,30027.27366047514,0.0926517571884984,0.11825726141078838,0.8275862068965517,0.7719298245614035,4527,3448,21118,16844,698,554,988045.33560281,0.2143668908040534,0.20470197102825932,0.8458140048597305,0.8393271461716938,58,57,528,404,48,10,88,480,44,13,65,360,0.21725239616613418,0.22614107883817428,0.8275862068965517,0.7719298245614035,0.09090909090909091,0.10891089108910891,58,57,30027.27366047514,3400.0,0.2143668908040534,0.20470197102825932,0.8458140048597305,0.8393271461716938
35,0.0,3482.5,1084,67.90681153649066,68.01629954995687,54.14805325701757,54.23277537649162,0.10948801346620485,0.08472211947404418,1.2923191032744177,0.0020573267976457836,0.0016977787719848559,0.0018775527848153197,13.783524173465253,54,61,587,497,8,9,29397.18630711,0.0919931856899489,0.1227364185110664,0.8518518518518519,0.8524590163934427,4581,3509,21705,17341,706,563,1017442.52190992,0.2110573600552868,0.20235280548987947,0.8458851779087535,0.8395554288971216,54,61,499,411,46,8,80,453,52,9,77,359,0.21465076660988075,0.2595573440643863,0.8518518518518519,0.8524590163934426,0.09218436873747494,0.12652068126520682,54,61,29397.18630711,3500.0,0.2110573600552868,0.20235280548987947,0.8458851779087535,0.8395554288971216
36,0.0,3582.0,1179,68.01700332933376,68.122167050591,54.23277537649162,54.32251617726282,0.1051637212572416,0.08974080077120306,1.1718607406385837,0.002029586470109549,0.0016755462507550552,0.001852566360432302,13.799650873328183,62,70,637,542,7,5,32078.353549164753,0.09733124018838304,0.12915129151291513,0.8870967741935484,0.9285714285714286,4643,3579,22342,17883,713,568,1049520.8754590848,0.20781487780861158,0.20013420567018955,0.8464354942924833,0.8412964515227717,62,70,546,459,55,7,84,491,65,5,78,394,0.21821036106750394,0.26383763837638374,0.8870967741935484,0.9285714285714286,0.10073260073260074,0.14161220043572983,62,70,32078.353549164753,3600.0,0.20781487780861158,0.20013420567018955,0.8464354942924833,0.8412964515227717
